Code article,Libellé,Casier,Tenue en stock,Quantités minimum,en stock,consom.,Nbre de mois,Rotation,Prix achat,Valeur,Mois sans ventes,Mois depuis der.Ach.
40875,SURFLASQUE PICTOGRAMME EDF,,Oui,,2020,-524,11,-47,2.966,5991.32,11,11
40894,CANNE ASPI STORZ LG=1.5M,,Oui,,,,,,,,,
40897,TUBE POUR CANNE ASPI LG=0.5M,,Oui,,,,,,,,,
40903,CORPS DIF 100L A 3 BAR,,Oui,,507,,,,1.88,953.16,,25
41203,ETIQUETTE CARTON DESSAUTEL VER,,Oui,,696,,,,0.0726,50.5296,,25
41204,ETIQUETTE CARTON DESSAUTEL JAU,,Oui,,4281,1408,11,128,0.0518,221.7558,11,11
41205,ETIQUETTE CARTON DESSAUTEL ROU,,Oui,,382,,,,0.0726,27.7332,,25
41206,ETIQUETTE CARTON DESSAUTEL BLC,,Oui,,5334,2020,11,184,0.0519,276.8346,11,11
41207,ETIQUETTE CARTON DESSAUTEL ROS,,Oui,,482,,,,0.0723,34.8486,,25
41208,ETIQUETTE CARTON DESSAUTEL GRI,,Oui,,704,84,11,8,0.0518,36.4672,11,11
41440,ETI. TRA. RIA FIXE 25/20 DESAU,,Oui,,499,1,7,1,0.4678,233.4322,7,7
41441,ETI. TRA. RIA FIXE 25/30 DESAU,,Oui,,1986,14,7,2,0.4678,929.0508,7,7
41442,ETIQUETTE DESAUT CTN RIA 25-20,,Oui,,249,1,4,1,0.124,30.876,4,4
41443,ETIQUETTE DESAUT CTN RIA 25-30,,Oui,,986,14,4,4,0.124,122.264,4,4
41463,ETIQUETTE DE TRACABILITE 25-20,,Oui,,100,,4,,0.124,12.4,4,4
41464,ETIQUETTE DE TRACABILITE 25-30,,Oui,,250,,4,,0.124,31,4,4
41465,ETIQUETTE POK CARTON RIA 25-20,,Oui,,100,,4,,0.124,12.4,4,4
41466,ETIQUETTE POK CARTON RIA 25-30,,Oui,,250,,4,,0.124,31,4,4
41706,PROP. PIA 2017,,Oui,,,60,,6,115.52,,2,
41709,LANCE MOUSSE MF,,Oui,,,4,2,1,98.1691,,11,2
41712,LANCE PIA 2017,,Oui,,,55,,5,56.21,,11,
41716,KIT MOUSSE BF PIA DESAUTEL,,Oui,,-6,40,1,7,222.8947,,6,1
41873D,RIA TP DN33 30M,,Oui,,-6,34,1,7,100.9449,,5,1
41875,TUYAU RIA DN33/30 ASSEMBLE,,Oui,,,40,1,8,41.4562,,5,1
41885,SURFLASQUE PICTOGRAMME PIA,,Oui,,,,,,,,,18
41885.PICT,AUTOCOLLANT PIA DESAUTEL,,Oui,,188,6,1,6,2.9468,553.9984,1,1
41902,VANNE D'ARRET PIA,,Oui,,,59,,6,45.83,,11,
41913,PIA DN33/30 BF POK,,Oui,,1,18,1,2,312.7744,312.7744,,1
41919D,PIA DN33/20 BF DESAUTEL,,Oui,,,,8,,277.9394,,8,8
41922D,PIA DN 33/20 MF DESAUTEL,,Oui,,,,4,,322.5343,,4,4
41925D,PIA DN 33/30 BF DESAUTEL,,Oui,,,70,,7,330.2374,,,
41928D,PIA DN 33/30 MF DESAUTEL,,Oui,,,4,3,1,355.6385,,3,3
41969,ETIQUETTE POK RIA DN25 20M VER,,Oui,,353.998,,,,0.0586,20.7444,,25
41970,ETIQUETTE RIA DN 25 30M JAU,,Oui,,4151,,,,0.0584,242.4184,,25
41971,ETIQUETTE RIA DN33 20M ROSE,,Oui,,451.9993,,,,0.0586,26.4872,,25
41972,ETIQUETTE RIA DN 33 30M BLANC,,Oui,,12747,,,,0.0586,746.9742,,20
41973,ETIQUETTE RIA DN 33 20M ROUGE,,Oui,,250,,,,0.0586,14.65,,25
41974,ETIQUETTE RIA DN33 30M - GRIS,,Oui,,249,,,,0.0586,14.5914,,25
42022.PICT,AUTOCOLLANT PIA POK,,Oui,,,8,1,4,3.5,,2,1
42218,MONTMIRAIL SB OSCILLANTE BRIDE,,Oui,,,,,,690,,,23
42261,ETI. TRA. PIA POK 33/20 BF,,Oui,,200,,,,0.407,81.4,,19
42262,ETI. TRA. PIA POK 33/20 MF,,Oui,,200,,,,0.407,81.4,,19
42263,ETI. TRA. PIA POK 33/30 BF,,Oui,,174.0878,,,,0.407,70.85463,,19
42264,ETI. TRA. PIA POK 33/20 MF,,Oui,,200,,,,0.407,81.4,,19
42822,ETI. TRA. PIA DESAUT 33/20 BF,,Oui,,199.9135,,,,0.407,81.36337,,19
42823,ETI. TRA. PIA DESAUT 33/20 MF,,Oui,,199.9167,,,,0.407,81.36744,,19
42824,ETI. TRA. PIA DESAUT 33/30 BF,,Oui,,147.2566,,,,0.407,59.93482,,19
42825,ETI. TRA. PIA DESAUT 33/30 MF,,Oui,,197.6702,,,,0.407,80.45169,,19
42843,ETI. CART PIA POK 33/20 BF 1/2,,Oui,,200,,,,0.15,30,,20
42844,ETI. CART PIA POK 33/20 BF 2/2,,Oui,,200,,,,0.15,30,,20
42845,ETI. CART PIA POK 33/20 MF 1/2,,Oui,,200,,,,0.1279,25.58,,18
42846,ETI. CART PIA POK 33/20 MF 2/2,,Oui,,200,,,,0.1279,25.58,,18
42847,ETI. CART PIA POK 33/30 BF 1/2,,Oui,,164,,,,0.1279,20.9756,,18
42848,ETI. CART PIA POK 33/30 BF 2/2,,Oui,,164,,,,0.1279,20.9756,,18
42849,ETI. CART PIA POK 33/30 MF 1/2,,Oui,,200,,,,0.15,30,,20
42850,ETI. CART PIA POK 33/30 MF 2/2,,Oui,,200,,,,0.15,30,,20
42851,ETI. CART PIA DES 33/20 BF 1/2,,Oui,,199,,,,0.15,29.85,,20
42852,ETI. CART PIA DES 33/20 BF 2/2,,Oui,,199,,,,0.15,29.85,,20
42853,ETI. CART PIA DES 33/20 MF 1/2,,Oui,,199,,,,0.1279,25.4521,,18
42854,ETI. CART PIA DES 33/20 MF 2/2,,Oui,,199,,,,0.1279,25.4521,,18
42855,ETI. CART PIA DES 33/30 BF 1/2,,Oui,,84,,,,0.1279,10.7436,,18
42856,ETI. CART PIA DES 33/30 BF 2/2,,Oui,,84,,,,0.1279,10.7436,,18
42857,ETI. CART PIA DES 33/30 MF 1/2,,Oui,,194,,,,0.15,29.1,,20
42858,ETI. CART PIA DES 33/30 MF 2/2,,Oui,,194,,,,0.15,29.1,,20
42881,CORPS ROBINET RIA,,Oui,,,,,,6.3079,,,
42882,MATRICAGE CORPS DE ROBINET,,Oui,,,,,,6.3079,,,
99101.FR,CATALOGUE POK PRODUIT 2017,,Oui,,,,,,,,,23
99301.FREN,FLYER POK INDUSTRIE FR EN,,Oui,,,,,,,,,23
99302.FREN,FLYER POK IND PETROLIERE FR EN,,Oui,,,,,,,,,23
99304.FREN,FLYER POK DIV COL CLAPET FR EN,,Oui,,,,,,,,,23
99305.FREN,FLYER POK LANCE A MAIN FR EN,,Oui,,,,,,,,,23
99307.FREN,FLYER POK EQU MOUSSE FR EN,,Oui,,,,,,,,,23
99308.FREN,FLYER POK MONITOR RC FR EN,,Oui,,,,,,,,,23
99309.FREN,FLYER POK MONITOR MAN FR EN,,Oui,,,,,,,,,23
99312.FREN,FLYER POK CHASSIS TRACT FR EN,,Oui,,,,,,,,,23
99315.FREN,FLYER POK BATIMENT FR EN,,Oui,,,,,,,,,23
99316.FREN,FLYER POK MINE FR EN,,Oui,,,,,,,,,23
ALAA60RC00003428,ROND Ø34*Ø28MM ALU 6060F13,,Oui,,,,,,2.5,,,
ASSEMBLAGE,ASSEMBLAGE,,Non,,,,,,0.25,,,
ATEL00001,TRANSPAL MAN HAUTE LEVEE,,Oui,,,,,,449,,,15
CIR E 32,CIRCLIPS EXT 32 INOX,,Oui,,,12,3,2,0.5586,,7,3
CIR E 42,CIRCLIPS EXT 42 INOX A2,,Oui,,867,-465,5,-42,0.6975,604.7325,11,5
CIR E 42 ACP,CIRCLIPS EXT 42 ACIER PHOSP.,,Oui,,,8829,,803,0.07,,3,
CIR E 50,CIRCLIPS EXT 50 INOX A2,,Oui,,,26,3,3,0.8077,,11,3
CMP,COUT MATIERE PREMIERE,,Non,,-31.145,,,,1,,,
COLLAGE.OKM,COLLAGE.OKM,,Oui,,,,,,0.25,,,
DECOUPE,DECOUPE MATIERE,,Non,,,,,,0.32,,,
DECOUPE.OKM,DECOUPE MATIERE,,Non,,,,,,0.59,,,
DOC.OUT,Documentation outillage,,Non,,,,,,,,,
EBAVURAGE.OKM,EBAVURAGE,,Non,,,,,,0.25,,,
EBM8ZN,ECROU BORGNE M8 ZINGUE,,Oui,,,,,,0.0318,,,17
EHM10,ECROU H M10 INOX A2,,Oui,,,,,,0.05,,,
EHM6,ECROU M6 INOX,,Oui,,,,,,0.0075,,,25
EHM6ZN,ECROU H M6 ACIER ZINGUE,,Oui,,2286,,,,0.0038,8.6868,,25
EHM8,ECROU M8 INOX,,Oui,,,,3,,0.0195,,3,3
EHm6,ECROU BAS M6 INOX A2 DIN439B,,Oui,,1306,,,,0.0072,9.4032,,25
EHm8,ECROU BAS M8 INOX A2 DIN439B,,Oui,,3595,,,,,,,25
EPI00001T44,CHAUSSURES CURTIS FLEX T44,OK METAL,Oui,1,2,,,,44.96,89.92,,
EPI00001T46,CHAUSSURES CURTIS FLEX T46,OK METAL,Oui,1,1,,,,44.96,44.96,,
EPI00002,CHAUSSURES KONTACT,,Oui,,,,,,46.81,,,14
EPI00003,PANTALON DE TRAVAIL TRUELLE,,Oui,,,,,,13.7,,,14
EPI00004,PANTALON DE TRAVAIL MINERAI,,Oui,,,,,,35.5,,,14
EPI00005,VESTE DE TRAVAIL COLZA,,Oui,,,,,,24.85,,,14
EPI00015.TL/50,PANTALON DYNAMIC FIT CONVOY,OK METAL,Oui,1,4,,,,28.9,115.6,,
EPI00015.TM/44,PANTALON DYNAMIC FIT CONVOY,OK METAL,Oui,1,10,,,,28.9,289,,
EPI00015.TM/46,PANTALON DYNAMIC FIT CONVOY,OK METAL,Oui,1,2,,,,28.9,57.8,,
EPI00015.TS/40,PANTALON DYNAMIC FIT CONVOY,OK METAL,Oui,1,4,,,,28.9,115.6,,
EPI00020T38,CHAUSSURES MIKA S3 T38,OK METAL,Oui,1,1,,,,44.47,44.47,,
EPI00020T41,CHAUSSURES MIKA S3 T41,OK METAL,Oui,1,1,,,,44.47,44.47,,
EPI00020T43,CHAUSSURES MIKA S3 T43,OK METAL,Oui,1,,,,,44.47,,,
FDB00027,DESTRUCTEUR AUTO REXEL 600,OKM,Non,,1,,3,,910,910,3,3
MAINT000112.TL,GANT VINYL NON POUDRE T.L X100,,Oui,,1,,5,,2.75,2.75,5,5
MO,MAIN D OEUVRE,,Non,,-3314.5,,,,0.32,,,
MONT00008,ASPIRATEUR EAU ET POUSSIERE,,Oui,,,,,,318,,,14
MONT00009,TIGE FILETEE ZI 10,,Oui,,,,,,0.93,,,16
MONT00021,TABLE ELEVATRICE 500KG,,Oui,,2,,6,,365,730,6,6
ORIGINE,ORIGINE,,Non,,-4,,,,,,,
PERCAGE.OKM,PERCAGE,,Non,,,,,,0.25,,,
RGW10,RONDELLE GROWER W M10 INOX A2,,Oui,,,,,,0.0093,,,25
RM10,RONDELLE M10,,Oui,,,284,3,26,0.0347,,11,3
RM8,RONDELLE M8 INOX,,Oui,,,,3,,0.01,,3,3
RM8ZN,RONDELLE PLATE M8 ACIER ZN,,Oui,,7484,,,,0.0052,38.9168,,25
TARAUDAGE.OKM,TARAUDAGE,,Non,,,,,,0.25,,,
VIBRAGE,VIBRAGE PCS,,Non,,,,,,0.3,,,
VSTHC BP 5X10,VIS STHC POINTEAU 5X10 INOX A2,,Oui,,1040,,,,0.0134,13.936,,12
VSTHC BP 5X5,VIS STHC POINTEAU 5X5 INOX A2,,Oui,,8333,-302,3,-37,0.009,74.997,1,3
VSTHC BT 6X10,VIS STHC BOUT TETON 6X10 INOX,,Oui,,6008,2845,5,356,0.0139,83.5112,8,5
VSTHC BT 6X12,VIS STHC BOUT TETON 6X12 INOX,,Oui,,13015,3710,2,619,0.012,156.18,1,2
VSTHC PL 10X10,VIS STHC PLAT 10X10 INOX A2,,Oui,,-1,9794,,891,0.02,,11,
VSTHC PL 6X8,VIS STHC PLAT 6X8 INOX A2,,Oui,,526,-526,10,-52,0.012,6.312,10,10
VSTHC PL 8X6,VIS STHC PLAT 8X6 INOX A2,,Oui,,,,,,0.0142,,,25
VTBHC 10X16,VIS TBHC 10X16 INOX A2,,Oui,,,,,,0.0925,,,25
VTBHC 12X16,VIS TBHC 12X16 INOX A2,,Oui,,137,,1,,0.21,28.77,3,1
VTBHC 12X16ZN,VIS TBHC 12X16 ACIER ZN,,Oui,,,987,,124,0.0156,,8,
VTBHC 12X20,VIS TBHC 12X20 INOX A2,,Oui,,76,,,,6.31,479.56,,
VTBHC 12X30,VIS TBHC 12X30 INOX A2,,Oui,,,,,,0.17,,,25
VTBHC 8X12,VIS TBHC 8X12 INOX A2,,Oui,,24,,1,,0.04,0.96,2,1
VTBHC 8X12ZN,VIS TBHC 8X12 ZINGUE BLANC,,Oui,,-57,846,,77,0.0399,,1,
VTCHC 10X25,VIS TCHC 10X25 INOX A2,,Oui,,,,,,0.0824,,,
VTCHC 5X10,VIS CHC 5X10 INOX A2,,Oui,,4433,567,3,63,0.0155,68.7115,9,3
VTCHC 5X16,VIS TCHC 5X16 INOX A2,,Oui,,44,,,,0.02,0.88,,12
VTCHC 6X30ZN,VIS TCHC 6X30 ACIER ZINGUE,,Oui,,1965,168,3,16,0.0156,30.654,1,3
VTH 10X20,VIS TH 10X20 INOX A2,,Oui,,,,,,0.0936,,,25
VTH 10X30,VIS TH 10X30 INOX A2,,Oui,,,284,3,26,0.2004,,11,3
